Mn,fe,cu,zn,sulfur,cloud_coverage,n,P,K,temp,hum,pH,Rainfall,label
71.12431216,132.5676171,17.61767618,39.95342784,0.270585142,29.14418813,514.4327323,0.526078024,132.0048412,24.62706015,79.97877339,6.225436896,885.0399349,cotton
39.43948173,196.4293537,17.93999247,44.78065366,0.295364431,20.96653499,490.5310556,0.548212045,115.2487008,24.33401037,67.87869873,6.225195646,1185.279899,cotton
32.00457732,190.5237333,14.23016449,46.78373883,0.392222238,22.46761924,557.5063425,0.566476905,105.4769688,25.97599006,51.6991837,6.384682198,680.5763843,cotton
65.2332301,64.7754423,7.305918352,48.84488894,0.339533603,25.79714185,605.8857157,0.50344838,130.8128702,22.66967795,71.95690309,6.63158122,1191.829446,cotton
93.98572529,66.08442046,18.13546137,31.37857886,0.284942427,25.84912289,512.226616,0.573976917,134.1832629,21.94982713,56.97618825,6.114581379,903.551907,cotton
27.96485752,294.3366491,7.98774262,39.02830959,0.399894206,28.70380065,515.1349671,0.566832322,110.9106324,23.45072215,77.89548979,6.865630593,773.1933752,cotton
56.3363593,212.6441266,12.26932464,35.9024555,0.385748957,26.07861218,552.8538438,0.565341678,108.2732141,27.83404003,55.97554295,6.66317447,884.4340905,cotton
60.88642428,74.50218121,13.1687641,38.62794428,0.305635036,28.54802119,618.9155956,0.508151021,133.6202686,25.17595288,67.20414229,6.441510237,920.9784398,cotton
35.06717195,148.4161684,8.456307881,46.60163455,0.484672858,28.26059514,565.9296736,0.515668355,117.2709681,20.81613593,71.2686369,6.272088634,1077.261385,cotton
56.63750618,209.4059995,11.45898996,48.53393726,0.320468164,22.25785196,529.8339764,0.512269546,107.2978908,29.18420533,72.70073803,6.2954133,1119.117057,cotton
64.7851438,282.6798948,6.192699495,33.61954755,0.481384706,28.22892989,598.6890469,0.510289715,126.3738146,25.15782307,56.52927639,6.265646213,559.2984158,cotton
91.90707187,257.187734,9.942759872,38.04347818,0.320475259,21.65727597,567.7048338,0.549002987,131.5942035,21.09298124,62.36813048,6.659844448,1065.518275,cotton
61.13675674,127.9661325,8.850634934,22.40216073,0.2790654,20.75969362,549.6496381,0.539222779,120.6303,21.37966288,70.65396311,6.438058459,1069.609686,cotton
51.01289828,238.5128926,14.36932215,45.90211587,0.430743202,28.57251267,564.3700963,0.56683178,132.7870602,28.45178225,52.79919859,6.441107756,531.2245274,cotton
76.50193435,119.6155885,8.256705157,24.3421661,0.320495218,27.55462711,512.8410391,0.571948323,124.5625131,28.67332317,81.56561963,6.10374356,1005.646577,cotton
25.89065588,166.3252866,18.33676623,43.12170784,0.344214646,28.20393029,562.7950713,0.569966477,130.7013678,25.20229035,70.33620963,6.071617396,1053.095934,cotton
89.04193704,79.98419531,9.594729545,21.13164279,0.467916273,29.13882054,549.0923121,0.518224173,109.4091858,29.65759196,77.48168481,6.325150579,1059.839042,cotton
90.37082264,62.32027794,18.65799031,43.20320497,0.305482309,21.288099,636.0149269,0.53331771,108.6631033,27.22535969,82.52609194,6.89624795,571.7188214,cotton
21.87185008,229.8230074,9.850206593,22.56300231,0.342964199,25.24816867,498.8902741,0.506250276,105.3601156,21.02151015,58.90463134,6.082065465,612.3261886,cotton
25.62808037,239.3378253,14.13934056,47.72027343,0.374362591,28.54741815,578.7533396,0.521033288,107.9251279,28.12076457,68.73729689,6.205515022,974.7181178,cotton
84.80639472,262.0325875,13.06875978,35.01438698,0.381486693,26.92808724,599.5018095,0.538935085,129.4692914,23.23217577,78.76341557,6.797947518,1207.80161,cotton
85.43268582,201.1288792,14.55897513,41.92881505,0.407062452,29.9473337,574.8277969,0.578806033,113.4123159,23.60342904,81.37541235,6.091447352,940.8757735,cotton
57.2442906,179.6079726,14.19115455,37.78434756,0.261164804,29.83791603,520.4188506,0.517711393,133.3241005,29.1666129,82.54050539,6.510966587,1240.934362,cotton
23.12973211,116.0735665,17.99403782,41.81555432,0.271613404,22.97744895,484.1642437,0.557334856,110.2282039,29.99345025,84.74972168,6.223179788,796.8577446,cotton
80.84731943,120.4229344,14.18503447,45.7132953,0.441622402,23.52742524,524.5411446,0.519058295,126.9418275,21.39240232,55.16524215,6.424978082,1167.75844,cotton
51.90172607,227.7241458,8.584482269,45.05485395,0.288098887,20.10076089,518.0400198,0.545786271,114.9935087,22.75071425,64.65790084,6.224478194,1045.230996,cotton
55.18253646,286.4265024,11.67743008,49.65344477,0.314639132,26.28585871,628.0137533,0.522177137,114.9693978,22.00551355,53.0830148,6.647648712,650.9795771,cotton
99.3482085,184.3531956,13.5990383,46.67302909,0.37285203,27.73247772,621.5991324,0.550161191,134.6532226,25.05835154,50.39546642,6.153650069,1031.457492,cotton
43.20895941,152.3158239,8.416719867,27.41818681,0.429525055,20.41913667,485.2819626,0.567969763,114.0484991,24.76790881,79.40996872,6.118561007,1110.834512,cotton
58.49575657,256.5956512,12.4825874,43.07812822,0.389548301,28.03480662,482.7208271,0.56117548,123.6452134,20.90111359,58.68756622,6.490497529,527.0719951,cotton
85.46348818,153.5853753,9.711447337,42.47983861,0.31193938,27.57112538,629.332744,0.509283483,131.9643752,25.44986235,61.43817366,6.262593347,531.2686819,cotton
21.36012463,282.8995992,7.310122109,44.97888502,0.499425342,21.72447085,488.0542614,0.543367254,130.0456822,21.06093375,75.41929508,6.808852206,834.1425639,Pigeonpea (Tur)
37.15912188,176.1442522,8.726340508,37.55944577,0.375130398,26.93308773,619.5798167,0.532615654,112.5193996,20.47741181,55.07658864,6.904006276,749.2068935,Pigeonpea (Tur)
91.6143665,265.9774424,14.74164246,27.9460648,0.357657954,28.27615841,595.2751055,0.576466141,113.0022861,27.79643097,80.24676523,6.77770781,1053.908884,Pigeonpea (Tur)
94.86694704,285.724693,16.24756458,26.76244413,0.439186571,28.56436332,480.7055423,0.546495128,125.9327514,25.78869822,71.42105647,6.417258857,1035.730666,Pigeonpea (Tur)
54.29634592,138.7191485,7.935500351,21.05245375,0.403307046,21.81870597,632.0188436,0.548572456,115.4207074,28.11906218,78.31567022,6.083049331,1131.674585,Pigeonpea (Tur)
43.74943564,234.4168714,17.14919825,38.98921251,0.338235063,22.41362524,512.2266572,0.573542597,133.9868262,21.27437988,57.6729113,6.624432983,563.6182857,Pigeonpea (Tur)
39.4338156,100.2527649,15.26788449,34.83832478,0.337933691,29.24509379,493.8373266,0.536033862,132.7741438,22.60268521,65.99172718,6.47767062,829.9162224,Pigeonpea (Tur)
56.92663111,159.1730447,14.93523994,29.88125382,0.318886384,21.20395885,483.6531473,0.571176368,128.2518949,25.87186731,82.80670661,6.658894099,620.6895965,Pigeonpea (Tur)
30.66355318,297.0051733,19.93501721,26.81951318,0.285982533,21.82974636,562.584821,0.577864945,125.0834282,25.57351445,65.90998646,6.857334009,1111.753551,Pigeonpea (Tur)
29.20521555,90.69151079,9.48165832,48.011748,0.323248017,27.27250622,488.8931347,0.516635086,114.913321,25.27625985,75.33202854,6.804910339,583.8851388,Pigeonpea (Tur)
84.52073669,97.98760402,7.883109047,24.02126827,0.258386175,24.46651207,621.2133539,0.529083028,131.1893592,21.68960035,75.27853774,6.639323813,790.2268223,Pigeonpea (Tur)
75.88714809,237.3577284,19.99418462,26.88146573,0.349481496,29.15591585,500.8414619,0.568634733,117.1798091,29.90396074,75.1729065,6.007752254,836.6569879,Pigeonpea (Tur)
42.54016096,253.8174808,7.666609332,43.31586582,0.304917581,22.55760751,513.9730421,0.502000343,129.281174,28.65589666,80.00226358,6.991670522,505.7834615,Pigeonpea (Tur)
74.59212139,100.8948891,18.39594573,24.32105413,0.317971091,21.66412712,491.1448162,0.55836018,131.7132293,21.66585542,51.91874997,6.621887549,583.9968901,Pigeonpea (Tur)
97.5065984,159.5048124,15.73495277,24.60427141,0.381675773,20.34907784,492.9906407,0.549811783,113.2016106,26.28108984,75.55859032,6.337134744,759.3745506,Pigeonpea (Tur)
51.72568024,260.9166577,16.02075422,26.89197773,0.360745671,26.04020221,542.8028426,0.505059521,113.1235868,28.75962791,62.2446892,6.610237496,1156.197937,Pigeonpea (Tur)
37.24055457,275.7831097,8.730895789,46.27500971,0.410293417,26.30012148,572.2209028,0.577804493,124.0726333,27.95812051,76.25132421,6.731801921,956.2950645,Pigeonpea (Tur)
35.68283384,174.6765527,10.05401835,29.90715295,0.454399456,23.67367412,598.8558306,0.561775145,134.0200057,22.14262182,50.87409163,6.262492685,939.7036162,Pigeonpea (Tur)
57.88389261,141.3369899,6.913054843,22.81085984,0.420600623,26.90699255,528.8607977,0.509702584,116.8170104,20.34510733,80.55677875,6.875569286,911.1497681,Pigeonpea (Tur)
45.88273041,155.518019,6.890929465,32.13606074,0.263323108,29.20557394,559.6664591,0.514308284,134.4780308,27.6517554,83.63869833,6.888107155,673.4700186,Pigeonpea (Tur)
86.85046206,77.06627696,18.38206344,32.79425875,0.294869228,24.12829169,517.4473938,0.548918033,120.877103,25.65986152,70.7910191,6.163565562,1025.348373,Pigeonpea (Tur)
21.32075835,259.7395147,17.18247571,21.35596276,0.3295894,22.95846435,589.8078481,0.544212941,121.5356428,28.99436547,66.23076142,6.885099792,864.9677868,Pigeonpea (Tur)
24.06569159,79.13353296,15.11658428,37.79182072,0.461424913,23.87035194,634.0958046,0.546454786,117.7493042,27.76797862,70.3595961,6.388703963,987.2506663,Pigeonpea (Tur)
87.76639848,264.576213,19.09709441,22.8040822,0.435221694,21.1519287,574.1608309,0.542625168,121.519406,26.53586171,79.90045327,6.921454342,534.389642,Pigeonpea (Tur)
56.19689946,81.60422219,6.307344608,47.40623278,0.263880874,24.72981035,504.9995051,0.501528837,122.2600496,20.73812261,76.02366668,6.631028274,719.6439373,Pigeonpea (Tur)
98.8468388,60.03479773,15.21526784,25.06833935,0.379588273,27.74693819,581.5162656,0.514743724,126.4620651,21.59849642,62.98124648,6.627441853,808.8390489,Pigeonpea (Tur)
80.00116352,183.3350432,16.22459428,28.2939807,0.295012807,20.55869838,507.243053,0.521991792,118.6817615,21.16939905,56.16328437,6.094771504,676.0453974,Pigeonpea (Tur)
64.88110086,135.9601711,16.86423511,33.54674584,0.446243178,25.63311626,612.7603639,0.524961392,110.1672433,20.7355866,79.01378311,6.652046913,825.0930597,Pigeonpea (Tur)
60.71780487,223.2111708,14.4818653,38.09895144,0.297238388,22.44255339,521.8176348,0.571930435,115.7662412,21.7419386,59.13104001,6.830865703,1012.787347,Pigeonpea (Tur)
37.22510456,141.3083997,15.57089099,48.05280455,0.413551522,25.8538819,559.8484642,0.529168608,133.7088291,22.51590957,71.73101163,6.790521203,601.9157039,Pigeonpea (Tur)
50.31288357,64.61228661,9.68889942,21.40581098,0.376863828,22.90783,569.4205911,0.51266681,118.9876398,27.6860495,76.59980783,6.788182637,714.7332753,Pigeonpea (Tur)
35.10117724,63.40151123,17.08673683,36.58830612,0.425674657,27.10875602,532.4353699,0.517537034,131.5600751,20.40908139,57.68457683,6.062126106,722.6006743,Pigeonpea (Tur)
92.17186286,176.3339349,15.32622302,39.45783493,0.426866927,26.63217874,533.9334459,0.567234057,130.2309973,27.25732845,53.20735387,6.319512958,522.1511236,Pigeonpea (Tur)
94.14370184,168.685015,10.9295426,30.97227767,0.374388302,23.01902096,512.8622819,0.506462545,131.1818664,25.98502803,70.45311723,6.456913968,1036.960081,Pigeonpea (Tur)
30.4361961,244.9499792,10.69802756,43.54674449,0.288421434,26.86922388,575.4264728,0.549149128,128.0764664,27.06312502,60.13502776,6.91592926,1234.045397,Pigeonpea (Tur)
90.18025288,178.332311,8.574101707,40.98736181,0.438587271,20.44182981,557.6863715,0.545122708,107.7559627,26.39625981,59.14601582,6.083321568,1086.912424,Pigeonpea (Tur)
61.70343313,259.9761353,17.69200358,43.10012025,0.456188302,26.76673306,592.6683292,0.50413876,112.3259041,24.58778127,60.75775306,6.783563636,1161.628832,Pigeonpea (Tur)
96.26018989,125.0389856,6.550636118,30.69357738,0.437723687,27.35396854,605.7391234,0.566993855,126.111739,27.72563756,76.44643887,6.691671661,998.8861311,Pigeonpea (Tur)
60.39999915,99.87485047,7.865597461,24.44386334,0.440694286,25.45912758,514.3229496,0.561554929,130.0991294,20.68927216,60.07427909,6.227213318,637.0724285,Pigeonpea (Tur)
71.16070485,137.0228469,10.6472637,46.30974589,0.265764973,22.68601331,622.0949879,0.566880976,105.5923171,21.21429411,73.04242316,6.89630625,769.4991267,Pigeonpea (Tur)
47.33699158,293.878979,16.35390152,26.64349331,0.39473475,27.19105184,526.1576841,0.532510773,113.8804944,20.93020446,55.93088213,6.435248123,566.033252,Pigeonpea (Tur)
81.61410682,117.0635806,17.2260017,34.16067807,0.326543186,25.50200129,620.5016554,0.56151318,116.913152,23.29874261,83.02461752,6.417565045,552.9002056,Pigeonpea (Tur)
64.94513569,253.0441277,8.069169319,33.09749134,0.299672665,23.64025418,512.9839518,0.543429233,106.117727,27.79045262,71.90687333,6.422196407,1026.414881,Pigeonpea (Tur)
43.01030036,271.8391186,19.21783699,33.28254684,0.317462602,25.35930588,513.3176368,0.538618896,119.3881082,22.23694177,78.53954044,6.256835564,790.0085278,Pigeonpea (Tur)
59.90644812,260.5278854,6.325173855,38.61449166,0.269638283,28.65403189,503.1358938,0.520299505,112.8454993,25.24428312,72.92071667,6.715678699,1181.891862,Pigeonpea (Tur)
35.39010666,74.72916968,17.53279264,48.8498689,0.273480537,21.08464794,530.9619876,0.55336218,105.031988,27.51234619,69.04461021,6.879214212,516.1774907,Pigeonpea (Tur)
64.27789227,77.04936914,10.18912121,41.20703667,0.327345818,23.77186596,631.1382302,0.569535645,124.2304277,23.78848624,51.0607522,6.900571002,754.9338086,Pigeonpea (Tur)
72.93358236,73.79373942,14.86459415,45.69885877,0.366028063,29.35523877,554.3548233,0.512296945,113.35743,22.22946546,72.97167568,6.976664396,883.7146327,Pigeonpea (Tur)
52.08303605,181.6447841,13.31460594,36.87486965,0.396443312,21.49329316,597.8059083,0.553106091,123.0919162,20.31816804,54.09562312,6.722915101,586.7917263,Pigeonpea (Tur)
78.17238583,221.2686431,19.26550068,40.91205798,0.256283884,22.04342034,533.6573839,0.55462365,114.5908986,24.15843295,56.94311624,6.814368737,681.6512345,Pigeonpea (Tur)
41.52234321,168.8704173,13.47767047,25.71862563,0.356775315,27.6390839,578.4387302,0.539950383,131.8366705,20.94507181,72.3610085,6.177788926,662.3322715,Pigeonpea (Tur)
64.37331109,290.3585322,17.62567427,21.13870143,0.491270284,22.79985194,521.6733951,0.520266058,129.7511891,27.32719616,72.89487803,6.946591428,681.259755,Pigeonpea (Tur)
35.6524956,264.4898419,6.2641804,49.449858,0.387643668,22.67465373,508.6340528,0.562260908,133.3570803,25.79140732,84.40321789,6.718860873,642.3841281,Pigeonpea (Tur)
62.37335489,131.1338068,9.613875772,41.22198057,0.45351995,22.16253957,544.4576835,0.518059849,116.445133,27.43705958,74.39111928,6.15639481,845.8635994,Pigeonpea (Tur)
79.90024783,196.4313047,17.22811947,23.50355725,0.28666563,24.4539993,564.2621391,0.516270358,126.7460909,27.61133915,62.08697444,6.724460169,1189.617622,Pigeonpea (Tur)
21.98158165,82.15015786,6.494711407,39.30356552,0.363652727,21.7167348,598.3232846,0.53611196,117.7912939,22.12864443,63.6135839,6.660704865,1158.845363,Pigeonpea (Tur)
88.30320319,63.17392994,10.11799478,44.26249565,0.280892987,25.7684864,549.8305315,0.5038656,112.8788169,25.36933328,60.37150095,6.009873409,533.7608702,Pigeonpea (Tur)
81.10063762,185.4206961,16.75554606,47.55318953,0.373309767,26.72919618,488.1715461,0.520364003,124.6045033,29.34199172,73.87286733,6.40272413,1025.901168,Pigeonpea (Tur)
53.95733486,219.7050475,18.97200407,29.07815693,0.433011598,28.2706313,502.7143066,0.548275257,123.0677474,29.56989865,74.37414635,6.467454551,590.8783348,Pigeonpea (Tur)
98.93201029,175.0167522,18.50348038,30.69565535,0.267054767,23.24367956,545.7182476,0.528366643,111.8387927,26.11612856,76.63193107,6.482419023,1156.772422,Pigeonpea (Tur)
81.22681145,122.8354796,9.861995194,46.97963039,0.349303137,28.38175588,492.2620786,0.568178036,119.6958371,28.73946841,83.3200123,6.972665504,971.9421258,Pigeonpea (Tur)
93.37364194,194.1704775,18.24442988,36.75145481,0.449297663,20.91990722,498.4069259,0.511904705,107.7757033,24.0083897,76.66109897,6.962220712,618.4721236,Pigeonpea (Tur)
56.53633648,171.4677585,9.184465795,43.01448242,0.251955696,20.332526,504.9348513,0.567582377,105.2438576,20.41455189,51.6517634,6.033222082,900.4162296,Pigeonpea (Tur)
47.1182318,107.883071,12.84196153,32.52609334,0.397973368,25.43726057,622.2731673,0.575422429,116.6107698,26.91206146,50.63125078,6.923097391,966.61351,Pigeonpea (Tur)
60.3015948,173.5368396,9.494495092,43.45784324,0.444135752,28.71385245,487.9839403,0.505941888,116.1840482,28.28568956,77.37516974,6.529995534,862.6332399,Pigeonpea (Tur)
66.58434612,173.5749092,18.84589347,34.56199563,0.453321105,25.49329678,593.7506026,0.512513381,110.2335938,25.43871954,78.84641693,6.704748758,913.6534992,Pigeonpea (Tur)
27.25218793,271.3787508,14.23989325,22.21563205,0.278217757,29.80281874,609.2840999,0.508476875,121.0357635,20.35278005,67.35823837,6.231267041,959.1297871,Pigeonpea (Tur)
32.14052424,169.0372606,13.74849117,21.2689388,0.42995466,26.0283797,570.3934033,0.543158332,114.6583049,20.87678755,64.57864353,6.617821629,1209.480891,Pigeonpea (Tur)
39.75725666,61.38246344,9.884253778,22.98547224,0.372233894,29.03187719,598.1996094,0.539208165,114.2426952,28.04941247,62.83441553,6.663307465,1197.236494,Pigeonpea (Tur)
69.14468153,269.3134219,7.969798212,30.60127464,0.358229827,21.13742408,535.8639792,0.554875881,107.1849331,21.21728021,64.4114275,6.482927326,799.346285,Pigeonpea (Tur)
21.13626368,111.8504175,18.46002217,45.4402832,0.268241175,26.62234414,533.2996449,0.564604938,114.721507,26.12238822,56.61969701,6.319577519,674.1402615,Pigeonpea (Tur)
62.82077883,214.1486999,10.53522983,23.28400151,0.28069261,25.10944768,574.1529236,0.567172383,125.9912685,24.23413241,79.28514301,6.064343892,861.8562542,Pigeonpea (Tur)
